Rank,Symbol,Momentum,Volatility,Score
1,RELINFRA,1.313548,0.038316,34.2817
2,VEDL,0.764615,0.026714,28.6228
3,UCOBANK,0.727092,0.028979,25.09
4,JMFINANCIL,0.627824,0.026464,23.7234
5,ADANIENT,0.013934,0.000618,22.5576
6,RELIANCE,0.463415,0.022428,20.6624
7,RELIANCE,0.463415,0.022428,20.6624
8,JINDALSTEL,0.781063,0.038473,20.3018
9,SAIL,0.474582,0.024533,19.3443
10,TORNTPOWER,0.83464,0.044699,18.6724
11,THERMAX,0.313859,0.016986,18.4775
12,JPPOWER,0.97166,0.054427,17.8525
13,RNRL,1.146953,0.064423,17.8034
14,NLCINDIA,0.67926,0.040531,16.759
15,MRPL,0.620813,0.03708,16.7425
16,UNITDSPR,0.450265,0.027335,16.4721
17,EXIDEIND,0.419321,0.025587,16.3881
18,BHEL,0.367309,0.023439,15.6707
19,GOLDTECH,0.417843,0.026971,15.4925
20,HUBTOWN,0.541629,0.035566,15.229
