Rank,Symbol,Momentum,Volatility,Score
1,IBULHSGFIN,0.506606,0.018106,27.9805
2,DHFL,0.493694,0.018255,27.0437
3,RAJESHEXPO,0.271668,0.01024,26.529
4,JSWDULUX,0.332752,0.012628,26.3496
5,KARURVYSYA,0.369193,0.014172,26.0511
6,INDUSINDBK,0.294885,0.011437,25.7823
7,GUJENERGY,0.436916,0.017084,25.5748
8,YESBANK,0.33008,0.013658,24.1679
9,SUNDARMFIN,0.383202,0.01587,24.1457
10,HAVELLS,0.358466,0.01486,24.1227
11,JINDALSTEL,0.71875,0.031058,23.1422
12,GFLLIMITED,0.584533,0.025759,22.6928
13,HDFCBANK,0.212329,0.009543,22.2509
14,VAKRANGEE,0.194228,0.008817,22.0295
15,FEDERALBNK,0.382464,0.017558,21.783
16,SKFINDIA,0.238859,0.010988,21.7386
17,RBLBANK,0.449018,0.02084,21.5465
18,IIFL,0.525443,0.024448,21.4924
19,EDELWEISS,0.579369,0.027543,21.0348
20,LTF,0.389326,0.018567,20.9683
