Rank,Symbol,Momentum,Volatility,Score
1,INDIABULLS,0.469858,0.042427,11.0745
2,HINDPETRO,1.125,0.107565,10.4588
3,PFC,0.291176,0.035066,8.3037
4,GODREJCP,0.233536,0.030616,7.6279
5,JISLJALEQS,0.273626,0.036544,7.4875
6,HINDUNILVR,0.189317,0.025729,7.3581
7,TTML,0.314199,0.043501,7.2228
8,GUJNRECOKE,0.289533,0.041609,6.9585
9,CESC,0.273684,0.043871,6.2384
10,M&MFIN,0.20875,0.033684,6.1973
11,APOLLOHOSP,0.195196,0.031687,6.1601
12,IOC,0.182534,0.032348,5.6429
13,TVTODAY,0.297747,0.053146,5.6024
14,MTNL,0.173429,0.033624,5.158
15,INDIACEM,0.217391,0.044694,4.864
16,RECLTD,0.169101,0.038485,4.3939
17,HINDZINC,0.198198,0.047233,4.1962
18,GLAXO,0.074259,0.018113,4.0998
19,CANBK,0.139757,0.035924,3.8904
20,GMRAIRPORT,0.247049,0.065963,3.7452
