Rank,Symbol,Momentum,Volatility,Score
1,HDFCBANK,0.181981,0.008288,21.9571
2,IIFL,0.555305,0.025437,21.831
3,RAJESHEXPO,0.183672,0.008448,21.7408
4,MOTILALOFS,0.647141,0.031705,20.4114
5,PEL,0.509863,0.026,19.6102
6,TVSMOTOR,0.240116,0.013104,18.3232
7,MARUTI,0.208378,0.011615,17.9402
8,QUESS,0.301212,0.018229,16.5233
9,VAKRANGEE,0.26171,0.016427,15.9313
10,PIDILITIND,0.192103,0.012071,15.9149
11,HINDUNILVR,0.215701,0.013762,15.6735
12,KARURVYSYA,0.30826,0.020354,15.1446
13,COROMANDEL,0.341063,0.022607,15.0868
14,MOTHERSON,0.243109,0.016186,15.0201
15,GODREJPROP,0.412528,0.02797,14.7491
16,GODREJIND,0.247118,0.016832,14.6813
17,LICHSGFIN,0.226263,0.015469,14.6266
18,MUTHOOTFIN,0.274113,0.019063,14.3793
19,KOTAKBANK,0.146315,0.010242,14.2863
20,ENDURANCE,0.221256,0.015696,14.096
