Rank,Symbol,Momentum,Volatility,Score
1,LTF,0.563359,0.023267,24.2123
2,TATASTEEL,0.306814,0.015611,19.6532
3,VEDL,0.393083,0.020768,18.9272
4,BAJAJHLDNG,0.3326,0.017635,18.8598
5,HINDZINC,0.283966,0.015628,18.1709
6,JUBLFOOD,0.430639,0.025112,17.1488
7,JSWSTEEL,0.287365,0.017232,16.6763
8,FRETAIL,0.464739,0.028006,16.5943
9,AMBUJACEM,0.201915,0.012345,16.3559
10,RELIANCE,0.225934,0.014077,16.0498
11,BRITANNIA,0.17072,0.0111,15.38
12,BAJFINANCE,0.319853,0.021098,15.16
13,RAJESHEXPO,0.184743,0.012468,14.8172
14,BATAINDIA,0.240719,0.016983,14.1739
15,PCJEWELLER,0.368689,0.026047,14.155
16,BAJAJFINSV,0.260724,0.018948,13.7597
17,GRUH,0.288859,0.021544,13.408
18,HINDPETRO,0.374354,0.029184,12.8276
19,BHARATFIN,0.243553,0.019455,12.519
20,PFIZER,0.093576,0.007689,12.1709
