Rank,Symbol,Momentum,Volatility,Score
1,VAKRANGEE,0.439989,0.016453,26.7414
2,IDFCFIRSTB,0.384396,0.021649,17.7559
3,JUBLPHARMA,0.491144,0.034353,14.297
4,MRF,0.387031,0.027182,14.2385
5,SYNGENE,0.310182,0.024175,12.8305
6,IGL,0.217456,0.01886,11.5297
7,GAIL,0.173351,0.016905,10.2544
8,BALKRISIND,0.297699,0.031634,9.4107
9,VEDL,0.300072,0.032257,9.3024
10,ONGC,0.171769,0.018679,9.1956
11,TATACOMM,0.25936,0.028347,9.1495
12,CANBK,0.243557,0.026821,9.0808
13,OIL,0.097885,0.01088,8.9966
14,PNB,0.261827,0.031647,8.2734
15,TVSMOTOR,0.160655,0.019799,8.1145
16,CAIRN,0.170255,0.024585,6.925
17,BPCL,0.11559,0.0168,6.8805
18,SOLARINDS,0.084045,0.012269,6.8502
19,LALPATHLAB,0.198816,0.029444,6.7525
20,HINDPETRO,0.127171,0.019561,6.5014
