Rank,Symbol,Momentum,Volatility,Score
1,63MOONS,1.003989,0.036413,27.5722
2,APOLLOTYRE,0.499046,0.022956,21.7396
3,CONCOR,0.333196,0.016349,20.3802
4,BAJAJHLDNG,0.150745,0.008464,17.8096
5,SHREECEM,0.29697,0.017108,17.3589
6,BPCL,0.382456,0.023336,16.3889
7,PAGEIND,0.248677,0.015555,15.9867
8,MUTHOOTFIN,0.55576,0.036234,15.3382
9,ZYDUSLIFE,0.259468,0.017444,14.8744
10,NAUKRI,0.407213,0.027843,14.6253
11,VOLTAS,0.372774,0.027139,13.7359
12,LT,0.205512,0.014977,13.7219
13,ULTRACEMCO,0.213565,0.015606,13.6846
14,IOC,0.318868,0.02333,13.668
15,ENGINERSIN,0.292091,0.021652,13.4903
16,ACC,0.229104,0.017273,13.2634
17,HINDPETRO,0.685512,0.052601,13.0322
18,CUMMINSIND,0.255816,0.020712,12.3513
19,EIHOTEL,0.238333,0.01969,12.1042
20,AUROPHARMA,0.307761,0.026168,11.7608
