Rank,Symbol,Momentum,Volatility,Score
1,PAYTM,0.441797,0.01851,23.868
2,FORTIS,0.304481,0.013992,21.7607
3,CUMMINSIND,0.235565,0.011395,20.6719
4,ETERNAL,0.397294,0.021161,18.7749
5,LTF,0.297408,0.016397,18.1376
6,MUTHOOTFIN,0.297986,0.016987,17.5416
7,HDFCAMC,0.202914,0.012941,15.68
8,GLAND,0.240274,0.016382,14.6672
9,GLENMARK,0.377489,0.025738,14.6667
10,BOSCHLTD,0.258199,0.017744,14.5512
11,SWIGGY,0.301201,0.020918,14.3989
12,JKCEMENT,0.266266,0.019213,13.8588
13,UNOMINDA,0.256377,0.018817,13.6247
14,ABCAPITAL,0.29412,0.023196,12.6798
15,TORNTPHARM,0.165828,0.01319,12.5724
16,POLYCAB,0.182924,0.014943,12.2417
17,BLUESTARCO,0.237831,0.020087,11.8401
18,TVSMOTOR,0.17304,0.015359,11.2663
19,HYUNDAI,0.265358,0.023837,11.1324
20,EICHERMOT,0.101413,0.009179,11.0478
