Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,1.007546,0.031594,31.8909
2,MINDTREE,0.670769,0.028361,23.6512
3,IRCTC,1.0137,0.04543,22.3132
4,RELIANCE,0.278538,0.013335,20.8881
5,ATGL,0.535739,0.026654,20.1001
6,TATAPOWER,0.832439,0.041897,19.8689
7,SRF,0.447449,0.022761,19.6583
8,TECHM,0.353839,0.018839,18.7827
9,TATAELXSI,0.444603,0.023681,18.7745
10,TITAN,0.394986,0.021443,18.4207
11,JSWENERGY,0.50772,0.028998,17.5091
12,KOTAKBANK,0.278836,0.016221,17.1901
13,TMPV,0.684525,0.040031,17.0998
14,BAJAJFINSV,0.351271,0.020551,17.0928
15,LTM,0.50446,0.029747,16.9582
16,HDFC,0.193102,0.011678,16.5351
17,IOC,0.257335,0.015804,16.2826
18,HDFCBANK,0.16739,0.010325,16.2119
19,BHARTIARTL,0.308896,0.019529,15.817
20,ADANIGREEN,0.314615,0.019982,15.7451
