Rank,Symbol,Momentum,Volatility,Score
1,SUZLON,0.793857,0.026999,29.4026
2,COLPAL,0.306589,0.0113,27.1329
3,EMAMILTD,0.519865,0.02054,25.3102
4,ICICIGI,0.282329,0.012912,21.8656
5,SUNPHARMA,0.212199,0.010192,20.8194
6,LALPATHLAB,0.262399,0.012724,20.6223
7,INFY,0.269282,0.013204,20.3933
8,TRENT,0.505394,0.025495,19.823
9,COROMANDEL,0.354272,0.017985,19.6986
10,PAYTM,0.62071,0.031722,19.5673
11,ATUL,0.330523,0.016995,19.4484
12,DIXON,0.458759,0.02465,18.611
13,HINDUNILVR,0.17515,0.009431,18.5711
14,OFSS,0.446683,0.024433,18.2817
15,HCLTECH,0.223093,0.012295,18.1452
16,TORNTPHARM,0.255991,0.014318,17.8788
17,OIL,0.566641,0.031719,17.8642
18,LUPIN,0.305653,0.017227,17.7432
19,KALYANKJIL,0.463287,0.026114,17.7409
20,FEDERALBNK,0.24725,0.014716,16.8015
