Rank,Symbol,Momentum,Volatility,Score
1,TECHM,0.283121,0.015485,18.2834
2,BIOCON,0.509792,0.029682,17.1749
3,PFIZER,0.25197,0.015111,16.6751
4,LTM,0.346238,0.020807,16.6402
5,JINDALSTEL,0.579732,0.035268,16.4381
6,MINDTREE,0.427848,0.026337,16.2453
7,INFY,0.192457,0.012268,15.6877
8,JUBLPHARMA,0.481668,0.031926,15.0869
9,VBL,0.331497,0.025031,13.2432
10,ABB,0.207246,0.016333,12.6887
11,OFSS,0.155146,0.01353,11.4668
12,BLUEDART,0.167021,0.014935,11.1835
13,LTTS,0.436117,0.040952,10.6496
14,SYNGENE,0.182892,0.017386,10.5193
15,HCLTECH,0.133798,0.012999,10.2931
16,MPHASIS,0.176883,0.017415,10.1571
17,THERMAX,0.21293,0.021679,9.8218
18,3MINDIA,0.217513,0.022875,9.5089
19,CRISIL,0.096593,0.010162,9.5048
20,ADANIENT,0.002973,0.000316,9.4219
