Rank,Symbol,Volatility
1,ADANIENT,2.4e-05
2,HIMATSEIDE,0.011331
3,ZYDUSLIFE,0.011432
4,TCS,0.012278
5,TTML,0.012489
6,KARURVYSYA,0.012524
7,MPSLTD,0.01255
8,TATAINVEST,0.01272
9,BIOCON,0.013264
10,RELINFRA,0.013295
11,GSKCONS,0.013428
12,PETRONET,0.013516
13,FEL,0.013638
14,TATACHEM,0.01381
15,INGVYSYABK,0.013884
16,JUBLPHARMA,0.013926
17,FINPIPE,0.014434
18,SBIN,0.014562
19,BONGAIREFN,0.014614
20,UCOBANK,0.014852
