Rank,Symbol,Volatility
1,ADANIENT,0.000416
2,COLPAL,0.01299
3,GLAXO,0.013118
4,JSWDULUX,0.014876
5,3MINDIA,0.01594
6,ASIANPAINT,0.01659
7,HINDUNILVR,0.017208
8,BOSCHLTD,0.01848
9,PGHH,0.019344
10,ITC,0.020298
11,SYNDIBANK,0.020811
12,HUBTOWN,0.02085
13,PATELENG,0.021358
14,IGL,0.021712
15,SUNPHARMA,0.021717
16,PFIZER,0.022085
17,GILLETTE,0.023668
18,TATAINVEST,0.023677
19,DRREDDY,0.023747
20,HEROMOTOCO,0.023911
