Rank,Symbol,Volatility
1,ADANIENT,0.000141
2,GLAXO,0.006333
3,GILLETTE,0.006567
4,VAKRANGEE,0.008094
5,BAJAJ-AUTO,0.00876
6,LUPIN,0.008799
7,KOTAKBANK,0.009186
8,DBCORP,0.009259
9,BRITANNIA,0.00963
10,ONGC,0.009704
11,HDFCBANK,0.009717
12,UBL,0.009755
13,CYIENT,0.009793
14,INDUSINDBK,0.009904
15,MPHASIS,0.009979
16,HINDUNILVR,0.010047
17,COLPAL,0.010083
18,WIPRO,0.010109
19,LICHSGFIN,0.010171
20,LT,0.010177
