Rank,Symbol,Volatility
1,ADANIENT,0.000277
2,PFIZER,0.007373
3,HDFCBANK,0.007913
4,CRISIL,0.008073
5,GSKCONS,0.008513
6,SKFINDIA,0.00856
7,LTTS,0.008888
8,M&M,0.009093
9,SOLARINDS,0.009161
10,LT,0.009273
11,MARUTI,0.009426
12,PGHH,0.009463
13,GLAXO,0.009573
14,ABB,0.00974
15,KOTAKBANK,0.01015
16,LALPATHLAB,0.010209
17,GILLETTE,0.01029
18,INDUSINDBK,0.010295
19,JSWDULUX,0.010318
20,HCLTECH,0.010417
