Rank,Symbol,Volatility
1,HDFCBANK,0.008977
2,GILLETTE,0.009422
3,JSWDULUX,0.009638
4,CRISIL,0.009729
5,WIPRO,0.00997
6,SKFINDIA,0.010411
7,SCHAEFFLER,0.010529
8,BLUEDART,0.010631
9,NTPC,0.01072
10,BAJAJHLDNG,0.011148
11,TCS,0.011425
12,COLPAL,0.011964
13,ASIANPAINT,0.012261
14,MRF,0.012308
15,INFY,0.012366
16,SUPREMEIND,0.012655
17,CIPLA,0.012683
18,HCLTECH,0.012686
19,ZEEL,0.01271
20,NHPC,0.013053
