Rank,Symbol,Volatility
1,ADANIENT,0.000351
2,BOSCHLTD,0.00835
3,SBT,0.008837
4,3MINDIA,0.008982
5,HDFCBANK,0.009093
6,J&KBANK,0.009244
7,VIDEOIND,0.009297
8,COLPAL,0.009627
9,CONCOR,0.01005
10,GESHIP,0.010177
11,BRITANNIA,0.010275
12,GRASIM,0.01049
13,SUNPHARMA,0.010522
14,ASIANPAINT,0.010803
15,HCLTECH,0.010921
16,OIL,0.011007
17,LTF,0.011085
18,IOC,0.011126
19,GILLETTE,0.011213
20,KARURVYSYA,0.011225
