Rank,Symbol,Volatility
1,ADANIENT,0.001654
2,HEROMOTOCO,0.007807
3,DMART,0.008772
4,ASTRAZEN,0.008866
5,RAJESHEXPO,0.008982
6,INFY,0.009225
7,EXIDEIND,0.0096
8,PGHH,0.009777
9,GILLETTE,0.009803
10,CASTROLIND,0.009955
11,ITC,0.009995
12,TCS,0.010017
13,MARUTI,0.010131
14,PETRONET,0.010164
15,MRF,0.010297
16,AKZOINDIA,0.010313
17,ATUL,0.010533
18,PGHL,0.010547
19,BPCL,0.010656
20,COALINDIA,0.010715
