Rank,Symbol,Volatility
1,SJVN,0.008639
2,BAJAJHLDNG,0.009963
3,GSKCONS,0.010365
4,POWERGRID,0.010788
5,NHPC,0.010812
6,JSWDULUX,0.010952
7,VIDEOIND,0.011436
8,MPHASIS,0.011761
9,HDFCBANK,0.012019
10,PGHH,0.012426
11,TCS,0.013381
12,GRASIM,0.013628
13,SBBJ,0.013631
14,CMC,0.01367
15,IPCALAB,0.013773
16,KARURVYSYA,0.013778
17,CUB,0.013795
18,MOIL,0.013925
19,GESHIP,0.013974
20,PHOENIXLTD,0.014039
