Rank,Symbol,Volatility
1,ADANIENT,0.002532
2,IRFC,0.006905
3,PFIZER,0.007784
4,ITC,0.008302
5,BAJAJ-AUTO,0.008791
6,LICI,0.009457
7,ACC,0.009715
8,RELAXO,0.010303
9,TORNTPHARM,0.0104
10,PFC,0.010644
11,APLLTD,0.010687
12,SANOFI,0.010831
13,AMBUJACEM,0.010987
14,PIDILITIND,0.01132
15,GLAXO,0.011443
16,IOC,0.011527
17,DABUR,0.011537
18,NESTLEIND,0.011642
19,HDFCBANK,0.011703
20,MARICO,0.011944
