Rank,Symbol,Volatility
1,ADANIENT,0.0002
2,ALFALAVAL,0.012436
3,GUJENERGY,0.01349
4,VIDEOIND,0.014659
5,BLUEDART,0.014754
6,PETRONET,0.014756
7,SUNDARMFIN,0.014806
8,EIHOTEL,0.015011
9,GLAXO,0.015265
10,WYETH,0.015567
11,KTKBANK,0.015608
12,TRENT,0.015747
13,PGHH,0.015797
14,BONGAIREFN,0.015838
15,IGL,0.015962
16,RAYMOND,0.016231
17,TATAINVEST,0.016458
18,BOSCHLTD,0.01652
19,INGERRAND,0.016558
20,GSKCONS,0.016591
