Rank,Symbol,Volatility
1,ADANIENT,0.000116
2,BERGEPAINT,0.011362
3,PUNJABTRAC,0.012138
4,ASIANPAINT,0.012143
5,KANSAINER,0.013058
6,JUBLPHARMA,0.013599
7,PGHH,0.013927
8,NIRMA,0.014316
9,ASAHIINDIA,0.014691
10,GODFRYPHLP,0.014977
11,EIHOTEL,0.015193
12,TRENT,0.015245
13,AMTEKAUTO,0.015774
14,STERLINBIO,0.015934
15,BALLARPUR,0.016032
16,BRITANNIA,0.016048
17,PIDILITIND,0.016105
18,TATAPOWER,0.01611
19,MOTHERSON,0.016344
20,ACC,0.016457
