Rank,Symbol,Volatility
1,ADANIENT,0.002532
2,HINDUNILVR,0.008891
3,NESTLEIND,0.009073
4,TATATECH,0.009437
5,TATAELXSI,0.009979
6,SUNPHARMA,0.009989
7,BRITANNIA,0.010083
8,ICICIBANK,0.010248
9,COLPAL,0.011063
10,INDUSINDBK,0.011271
11,SUNDRMFAST,0.011332
12,ASIANPAINT,0.011521
13,SBICARD,0.011701
14,CIPLA,0.012092
15,PIDILITIND,0.012104
16,RELIANCE,0.012152
17,BAJFINANCE,0.012247
18,APOLLOHOSP,0.012287
19,DRREDDY,0.012532
20,BAJAJFINSV,0.012561
