Rank,Symbol,Volatility
1,ADANIENT,0.000337
2,PGHH,0.006517
3,POWERGRID,0.007364
4,NTPC,0.007806
5,GLAXO,0.007918
6,BOSCHLTD,0.009169
7,COLPAL,0.009303
8,HINDUNILVR,0.009324
9,CRISIL,0.009548
10,HDFCBANK,0.009702
11,NH,0.009821
12,DABUR,0.010157
13,ASIANPAINT,0.010247
14,KRBL,0.010333
15,SOLARINDS,0.01078
16,BRITANNIA,0.010948
17,BAJAJHLDNG,0.0112
18,GILLETTE,0.011278
19,PNBHOUSING,0.011308
20,LALPATHLAB,0.011516
