Rank,Symbol,Volatility
1,ADANIENT,0.000541
2,COLPAL,0.008163
3,GILLETTE,0.008848
4,BAJAJHLDNG,0.00894
5,CAIRN,0.009213
6,OFSS,0.009579
7,VIDEOIND,0.01024
8,ITC,0.010778
9,BRITANNIA,0.01095
10,DABUR,0.010972
11,HINDUNILVR,0.011165
12,POWERGRID,0.011423
13,PGHH,0.011533
14,ASIANPAINT,0.011536
15,3MINDIA,0.011628
16,TRENT,0.011675
17,EXIDEIND,0.01176
18,JSWDULUX,0.01185
19,APOLLOHOSP,0.011897
20,CRISIL,0.011934
