Rank,Symbol,Volatility
1,VIDEOIND,0.007819
2,CRISIL,0.008226
3,HONAUT,0.010848
4,KANSAINER,0.011729
5,HDFCBANK,0.011958
6,EIHOTEL,0.012089
7,UBL,0.012119
8,DBCORP,0.012161
9,GRASIM,0.012166
10,WIPRO,0.012499
11,REDINGTON,0.012607
12,COLPAL,0.013352
13,BAJAJCON,0.013451
14,GLAXO,0.013492
15,J&KBANK,0.01376
16,OIL,0.01378
17,GSKCONS,0.01392
18,KARURVYSYA,0.013951
19,EMAMILTD,0.014438
20,MUTHOOTFIN,0.014568
