Rank,Symbol,Volatility
1,PGHH,0.010877
2,GILLETTE,0.012144
3,GLAXO,0.014968
4,NLCINDIA,0.015452
5,NHPC,0.015902
6,ZFCVINDIA,0.015975
7,SJVN,0.016434
8,HONAUT,0.016955
9,DIVISLAB,0.017099
10,THERMAX,0.017528
11,NATCOPHARM,0.017747
12,3MINDIA,0.018009
13,SOLARINDS,0.018562
14,POWERGRID,0.018621
15,ABBOTINDIA,0.019354
16,CIPLA,0.019419
17,ZYDUSLIFE,0.019579
18,LALPATHLAB,0.01964
19,SUNPHARMA,0.019995
20,SCHAEFFLER,0.020357
