Rank,Symbol,Volatility
1,ADANIENT,0.000823
2,GTL,0.007593
3,GVT&D,0.007709
4,CONCOR,0.008441
5,PATELENG,0.009799
6,SCI,0.010213
7,NTPC,0.010506
8,JPPOWER,0.010538
9,PNB,0.010963
10,RPOWER,0.011079
11,LT,0.01113
12,ONGC,0.011143
13,NHPC,0.011213
14,BHEL,0.011319
15,GILLETTE,0.01155
16,TATAPOWER,0.011604
17,TORNTPOWER,0.011647
18,THERMAX,0.011762
19,HUBTOWN,0.011904
20,SUNTECK,0.012112
