Rank,Symbol,Volatility
1,ADANIENT,0.002742
2,ESCORTS,0.007554
3,GILLETTE,0.008563
4,NESTLEIND,0.010709
5,COLPAL,0.011715
6,DABUR,0.011932
7,EMAMILTD,0.012567
8,CHOLAHLDNG,0.012719
9,SANOFI,0.012802
10,BAYERCROP,0.012949
11,WHIRLPOOL,0.01296
12,IRFC,0.013075
13,DRREDDY,0.013212
14,MRF,0.013245
15,KANSAINER,0.0133
16,BRITANNIA,0.013432
17,NHPC,0.013475
18,PFIZER,0.013781
19,CIPLA,0.013878
20,ALKEM,0.013884
