Rank,Symbol,Volatility
1,ADANIENT,0.000201
2,PGHH,0.005499
3,3MINDIA,0.006921
4,GSKCONS,0.006979
5,GILLETTE,0.007443
6,HDFC,0.00837
7,NH,0.008761
8,LALPATHLAB,0.008856
9,INFY,0.008873
10,TCS,0.009018
11,LTTS,0.009119
12,LTM,0.009483
13,MARUTI,0.009575
14,PFIZER,0.009921
15,BRITANNIA,0.010077
16,HDFCBANK,0.010112
17,SANOFI,0.010231
18,PIDILITIND,0.010237
19,NTPC,0.010245
20,RBLBANK,0.010346
