Rank,Symbol,Volatility
1,ADANIENT,0.000444
2,SANOFI,0.009163
3,PGHH,0.00919
4,JSWDULUX,0.009786
5,GILLETTE,0.010332
6,DRREDDY,0.010745
7,MRF,0.010908
8,PFIZER,0.01099
9,BOSCHLTD,0.011169
10,ASIANHOTNR,0.011655
11,STERLINBIO,0.012255
12,GODREJCP,0.012946
13,CARBORUNIV,0.0133
14,KANSAINER,0.013331
15,GSKCONS,0.013607
16,NIRMA,0.014018
17,IOC,0.01406
18,PATELENG,0.014174
19,PUNJABTRAC,0.014541
20,AMBUJACEM,0.014706
