Rank,Symbol,Volatility
1,ADANIENT,0.000271
2,KANSAINER,0.019824
3,MOSERBAER,0.020158
4,HEXAWARE,0.021496
5,BRITANNIA,0.022574
6,DREDGECORP,0.023414
7,SUNDARMFIN,0.023838
8,BIOCON,0.024706
9,HTMEDIA,0.026637
10,PFIZER,0.027633
11,DRREDDY,0.027965
12,MRF,0.028064
13,SBIN,0.028526
14,HDFCBANK,0.028541
15,SUNPHARMA,0.028562
16,GAMMONIND,0.028998
17,MONSANTO,0.029418
18,YESBANK,0.029579
19,INFY,0.029777
20,GILLETTE,0.029957
