Rank,Symbol,Volatility
1,ADANIENT,0.003341
2,ICICIBANK,0.010369
3,MRF,0.010538
4,BRITANNIA,0.010567
5,PGHH,0.011248
6,HDFCBANK,0.011444
7,JSWSTEEL,0.011721
8,BHARTIARTL,0.011961
9,NESTLEIND,0.012364
10,HINDUNILVR,0.012595
11,CIPLA,0.012611
12,PATANJALI,0.012639
13,SBIN,0.012758
14,STARHEALTH,0.012869
15,RELIANCE,0.012876
16,DABUR,0.01306
17,AIAENG,0.013063
18,SKFINDIA,0.013163
19,DRREDDY,0.01359
20,SUNTV,0.01367
