Rank,Symbol,Volatility
1,ADANIENT,0.002844
2,ABBOTINDIA,0.008344
3,TCS,0.008681
4,GILLETTE,0.008712
5,INFY,0.008928
6,SANOFI,0.009244
7,JKCEMENT,0.009475
8,PGHH,0.009642
9,AKZOINDIA,0.010324
10,NESTLEIND,0.010375
11,MARUTI,0.010476
12,HCLTECH,0.010688
13,DABUR,0.010768
14,UNITDSPR,0.010775
15,TECHM,0.01095
16,BAJAJHLDNG,0.010967
17,SCHAEFFLER,0.011099
18,ACC,0.011105
19,ZYDUSWELL,0.01118
20,ITC,0.011633
