Rank,Symbol,Volatility
1,ADANIENT,0.002249
2,ITC,0.006414
3,ONGC,0.007411
4,HDFCBANK,0.007729
5,COALINDIA,0.007831
6,POWERGRID,0.007868
7,ICICIBANK,0.007919
8,SBIN,0.008162
9,IRCTC,0.008246
10,NTPC,0.008282
11,UBL,0.008777
12,LTTS,0.009001
13,EICHERMOT,0.009311
14,TATAPOWER,0.009484
15,PIDILITIND,0.009673
16,YESBANK,0.009893
17,HCLTECH,0.00998
18,UNITDSPR,0.010041
19,RECLTD,0.01014
20,TCS,0.010141
