Rank,Symbol,Volatility
1,ADANIENT,0.000413
2,GTL,0.007741
3,NTPC,0.010197
4,PFIZER,0.01183
5,HDFCBANK,0.01227
6,JSWDULUX,0.012738
7,POWERGRID,0.013259
8,STERLINBIO,0.013416
9,NMDC,0.01447
10,SANOFI,0.014694
11,MTNL,0.014789
12,GLAXO,0.014985
13,ASIANPAINT,0.015589
14,BHEL,0.01562
15,AMBUJACEM,0.015821
16,JISLJALEQS,0.016045
17,RPOWER,0.016051
18,SCI,0.016313
19,BOSCHLTD,0.016441
20,RELIGARE,0.016637
