Rank,Symbol,Volatility
1,SJVN,0.009323
2,POWERGRID,0.010251
3,NHPC,0.010322
4,MPHASIS,0.011187
5,BAJAJHLDNG,0.011828
6,PGHH,0.012101
7,GSKCONS,0.012145
8,HDFCBANK,0.012145
9,SBBJ,0.012604
10,JSWDULUX,0.012637
11,VIDEOIND,0.012736
12,KARURVYSYA,0.012746
13,GRASIM,0.012873
14,OFSS,0.012999
15,CUB,0.013123
16,MOIL,0.013138
17,TCS,0.013149
18,GLAXO,0.013384
19,CMC,0.01344
20,SANOFI,0.013596
