Rank,Symbol,Volatility
1,ADANIENT,0.000403
2,VAKRANGEE,0.0085
3,GLAXO,0.008851
4,HDFCBANK,0.009174
5,RAJESHEXPO,0.00926
6,LTTS,0.009521
7,OIL,0.009854
8,INDUSINDBK,0.010069
9,LTM,0.010616
10,NTPC,0.010655
11,KOTAKBANK,0.010716
12,COALINDIA,0.010772
13,CRISIL,0.010968
14,WIPRO,0.011024
15,PIDILITIND,0.01125
16,HCLTECH,0.011434
17,POWERGRID,0.011462
18,CIPLA,0.01148
19,GSKCONS,0.011483
20,VTL,0.011637
