Rank,Symbol,Volatility
1,ADANIENT,0.002624
2,ESCORTS,0.007483
3,GILLETTE,0.008633
4,NESTLEIND,0.010204
5,DABUR,0.011198
6,COLPAL,0.011474
7,SANOFI,0.012221
8,IRFC,0.012417
9,BAYERCROP,0.012747
10,BRITANNIA,0.012795
11,KANSAINER,0.012822
12,ALKEM,0.012911
13,EMAMILTD,0.013096
14,DRREDDY,0.013447
15,MRF,0.013568
16,MARICO,0.013752
17,HINDUNILVR,0.014026
18,WHIRLPOOL,0.014095
19,PFIZER,0.01476
20,TCS,0.014803
