Rank,Symbol,Volatility
1,ADANIENT,0.000611
2,GLAXO,0.005134
3,HDFCBANK,0.010229
4,BOSCHLTD,0.01062
5,ITC,0.010895
6,ESSAROIL,0.011502
7,TECHM,0.011685
8,HINDUNILVR,0.011824
9,DRREDDY,0.011906
10,MARICO,0.012213
11,POWERGRID,0.012233
12,RELIGARE,0.012284
13,RELIANCE,0.01229
14,MARUTI,0.012868
15,INDUSINDBK,0.013059
16,UBL,0.01321
17,OIL,0.013218
18,TCS,0.013364
19,SHREECEM,0.013536
20,INGVYSYABK,0.013578
