Rank,Symbol,Volatility
1,ADANIENT,0.000438
2,GLAXO,0.007761
3,PGHH,0.007983
4,INFY,0.009018
5,BAJAJHLDNG,0.009051
6,ITC,0.009198
7,ERAINFRA,0.009588
8,FEDERALBNK,0.009918
9,TCS,0.01012
10,BOSCHLTD,0.010128
11,PFIZER,0.010193
12,GRASIM,0.010248
13,LUPIN,0.010266
14,NAUKRI,0.010389
15,JSWDULUX,0.010775
16,AIAENG,0.011406
17,BRFL,0.011468
18,GODFRYPHLP,0.011473
19,GSKCONS,0.011577
20,KOTAKBANK,0.011633
