Rank,Symbol,Volatility
1,ADANIENT,0.002405
2,NESTLEIND,0.008926
3,HINDUNILVR,0.009431
4,TATATECH,0.009506
5,BRITANNIA,0.009903
6,SUNPHARMA,0.010192
7,TATAELXSI,0.010294
8,ASIANPAINT,0.01078
9,SBICARD,0.010842
10,ICICIBANK,0.010861
11,INDUSINDBK,0.011118
12,COLPAL,0.0113
13,BAJAJFINSV,0.011452
14,DRREDDY,0.011638
15,BAJFINANCE,0.011655
16,SUNDRMFAST,0.011692
17,KOTAKBANK,0.01171
18,CIPLA,0.011971
19,APOLLOHOSP,0.012009
20,PIDILITIND,0.012105
