Rank,Symbol,Volatility
1,ADANIENT,0.000117
2,KANSAINER,0.012044
3,ASIANPAINT,0.012249
4,PUNJABTRAC,0.012491
5,PGHH,0.014531
6,EIHOTEL,0.015055
7,NIRMA,0.015211
8,ASAHIINDIA,0.015221
9,BERGEPAINT,0.015453
10,BRITANNIA,0.015824
11,AMTEKAUTO,0.01611
12,STERLINBIO,0.016251
13,JSWDULUX,0.01671
14,LICHSGFIN,0.016774
15,GSKCONS,0.016851
16,GODFRYPHLP,0.016927
17,GUJENERGY,0.016956
18,SUNDARMFIN,0.017123
19,BIOCON,0.017263
20,ALFALAVAL,0.017288
