Rank,Symbol,Volatility
1,HDFCBANK,0.009053
2,PGHH,0.009752
3,BHARTIARTL,0.009825
4,BAJAJHFL,0.009924
5,ICICIGI,0.00997
6,SBILIFE,0.010262
7,PIDILITIND,0.010644
8,LUPIN,0.01078
9,ABBOTINDIA,0.011124
10,HDFCLIFE,0.011183
11,MARICO,0.011212
12,DABUR,0.011236
13,SHREECEM,0.011452
14,ICICIBANK,0.011485
15,BIOCON,0.011543
16,CIPLA,0.01156
17,BAJAJFINSV,0.011577
18,AWL,0.011674
19,ICICIPRULI,0.011771
20,KOTAKBANK,0.011834
