Rank,Symbol,Volatility
1,ADANIENT,0.000232
2,PGHH,0.005567
3,GSKCONS,0.007214
4,GILLETTE,0.007614
5,LALPATHLAB,0.008277
6,LTTS,0.008432
7,TCS,0.008611
8,HDFC,0.009186
9,MARUTI,0.009679
10,HDFCBANK,0.009763
11,3MINDIA,0.009828
12,PIDILITIND,0.009831
13,BRITANNIA,0.00993
14,PFIZER,0.009938
15,ITC,0.010083
16,CRISIL,0.010358
17,HEROMOTOCO,0.010379
18,MARICO,0.010415
19,SANOFI,0.010488
20,NH,0.010576
