Rank,Symbol,Volatility
1,ADANIENT,0.000185
2,GILLETTE,0.005922
3,GLAXO,0.006149
4,VAKRANGEE,0.008817
5,DBCORP,0.009301
6,LUPIN,0.009487
7,HDFCBANK,0.009543
8,HONAUT,0.00957
9,BAJAJ-AUTO,0.009866
10,COLPAL,0.009895
11,POWERGRID,0.010128
12,UBL,0.010129
13,DABUR,0.010146
14,HINDUNILVR,0.01024
15,RAJESHEXPO,0.01024
16,WIPRO,0.010328
17,ONGC,0.010493
18,CIPLA,0.010578
19,CRISIL,0.010733
20,AJANTPHARM,0.010971
