Rank,Symbol,Volatility
1,ADANIENT,0.004952
2,HINDZINC,0.006544
3,ICICIBANK,0.006834
4,SUNDARMFIN,0.007277
5,PFIZER,0.007924
6,PGHH,0.0082
7,BATAINDIA,0.008597
8,ASIANPAINT,0.008873
9,UNITDSPR,0.008897
10,MARUTI,0.008978
11,HINDUNILVR,0.009037
12,NESTLEIND,0.009128
13,ULTRACEMCO,0.009144
14,SOLARINDS,0.009242
15,NMDC,0.009302
16,TITAN,0.009322
17,TCS,0.009388
18,RELIANCE,0.009426
19,PIDILITIND,0.009431
20,BERGEPAINT,0.009434
