Rank,Symbol,Volatility
1,ADANIENT,0.000261
2,HDFCBANK,0.007565
3,PFIZER,0.007689
4,CRISIL,0.00796
5,GSKCONS,0.008167
6,PGHH,0.008569
7,LT,0.008709
8,SOLARINDS,0.009257
9,MARUTI,0.009304
10,GLAXO,0.009326
11,M&M,0.009409
12,INDUSINDBK,0.009474
13,JSWDULUX,0.009822
14,HCLTECH,0.010055
15,SKFINDIA,0.010093
16,ABB,0.010175
17,KOTAKBANK,0.010294
18,HINDUNILVR,0.010325
19,CASTROLIND,0.010428
20,GILLETTE,0.010552
