Rank,Symbol,Volatility
1,ZFCVINDIA,0.008834
2,MARICO,0.011082
3,GILLETTE,0.011648
4,MPHASIS,0.012058
5,DABUR,0.012396
6,NHPC,0.012426
7,NATCOPHARM,0.013063
8,TCS,0.013111
9,WIPRO,0.013112
10,TATACHEM,0.014252
11,JSWENERGY,0.014527
12,INFY,0.014618
13,HAL,0.014683
14,GLAXO,0.014687
15,HCLTECH,0.014754
16,DRREDDY,0.014825
17,SYNGENE,0.014862
18,SANOFI,0.014894
19,ALKEM,0.014956
20,GSPL,0.014977
