Rank,Symbol,Volatility
1,ADANIENT,0.003156
2,IRFC,0.008727
3,PFIZER,0.009177
4,GLAXO,0.010337
5,RELAXO,0.011537
6,AMBUJACEM,0.012308
7,ACC,0.01232
8,SANOFI,0.012488
9,IPCALAB,0.012546
10,COLPAL,0.012978
11,PGHH,0.013565
12,ATUL,0.013784
13,SBILIFE,0.014022
14,HDFCBANK,0.014025
15,ALKEM,0.014037
16,CUMMINSIND,0.014188
17,PFC,0.014554
18,NESTLEIND,0.014726
19,IOC,0.01519
20,SUNPHARMA,0.015374
