Rank,Symbol,Momentum
1,FRETAIL,0.539118
2,JUBLFOOD,0.509828
3,HINDPETRO,0.453913
4,PCJEWELLER,0.427308
5,LTF,0.409983
6,VEDL,0.395122
7,BAJAJHLDNG,0.324389
8,BATAINDIA,0.31219
9,JSWSTEEL,0.296484
10,M&MFIN,0.28899
11,SPARC,0.287835
12,BAJFINANCE,0.282143
13,BHARATFIN,0.280366
14,BAJAJFINSV,0.278649
15,BPCL,0.273502
16,TATACONSUM,0.271082
17,TATASTEEL,0.266214
18,HINDALCO,0.262526
19,EDELWEISS,0.243796
20,NMDC,0.231456
