Rank,Symbol,Momentum
1,RNRL,1.280146
2,TRIVENI,1.048458
3,UCOBANK,0.85119
4,JPPOWER,0.731081
5,BBTC,0.630168
6,RELINFRA,0.617238
7,NLCINDIA,0.601362
8,JMFINANCIL,0.503093
9,CHAMBLFERT,0.490515
10,JINDALSTEL,0.480151
11,TTML,0.474336
12,UNITDSPR,0.415888
13,RCF,0.400916
14,LITL,0.400526
15,MRPL,0.390681
16,INDUSINDBK,0.379928
17,DREDGECORP,0.346325
18,KOTAKBANK,0.337037
19,EXIDEIND,0.334388
20,THERMAX,0.331781
