Rank,Symbol,Momentum
1,BBTC,0.017455
2,CONCOR,0.008455
3,ADANIENT,0.002166
4,FINPIPE,-0.010907
5,DABUR,-0.022915
6,ASIANHOTNR,-0.02398
7,IPCL,-0.030663
8,MFSL,-0.032507
9,INDIABULLS,-0.034093
10,RELCAPITAL,-0.038495
11,INDORAMA,-0.042324
12,SUNDARMFIN,-0.043044
13,SAIL,-0.046884
14,ASTRAZEN,-0.051564
15,ASIANPAINT,-0.058394
16,RCF,-0.070106
17,BHARTIARTL,-0.086856
18,GODREJCP,-0.087208
19,COLPAL,-0.089015
20,SKFINDIA,-0.089786
