Rank,Symbol,Momentum
1,HINDPETRO,1.056034
2,BPCL,0.5
3,VOLTAS,0.486226
4,CGPOWER,0.41979
5,ADANIPOWER,0.382857
6,ENGINERSIN,0.380602
7,APOLLOTYRE,0.375055
8,AUROPHARMA,0.336072
9,ASHOKLEY,0.324638
10,ACC,0.323554
11,CONCOR,0.317713
12,IOC,0.312575
13,GFLLIMITED,0.309065
14,PFC,0.290794
15,LT,0.28931
16,EIHOTEL,0.27773
17,CUMMINSIND,0.277294
18,ABB,0.261288
19,JUBLPHARMA,0.256757
20,ULTRACEMCO,0.255541
