Rank,Symbol,Momentum
1,MATRIXLABS,1.014245
2,OFSS,0.645791
3,VEDL,0.570076
4,HUBTOWN,0.553883
5,JINDALSTEL,0.501852
6,BAJAJ-AUTO,0.459902
7,LITL,0.418133
8,SAIL,0.413058
9,RELIANCE,0.41055
10,RELIANCE,0.41055
11,HEROMOTOCO,0.395242
12,ULTRACEMCO,0.395018
13,CENTURYTEX,0.390495
14,HMT,0.38764
15,AMTEKAUTO,0.375796
16,SHREECEM,0.348497
17,GMRAIRPORT,0.344151
18,BAJAJHLDNG,0.343325
19,MPHASIS,0.336449
20,IIFL,0.336264
