Rank,Symbol,Momentum
1,IDEA,2.238806
2,JUBLPHARMA,1.46534
3,AUROPHARMA,1.443508
4,ADANIGREEN,1.322718
5,HEG,1.321126
6,KRBL,1.151934
7,GLENMARK,1.106243
8,VEDL,1.060914
9,ISEC,0.901699
10,MUTHOOTFIN,0.88673
11,GRAPHITE,0.87735
12,IDBI,0.826558
13,GICRE,0.795918
14,IBULHSGFIN,0.793792
15,BAYERCROP,0.756787
16,M&M,0.754833
17,AMARAJABAT,0.742733
18,APLLTD,0.712944
19,CIPLA,0.703404
20,MOTHERSON,0.694718
