Rank,Symbol,Momentum
1,JSWENERGY,0.495184
2,MPHASIS,0.459576
3,MINDTREE,0.435301
4,APOLLOHOSP,0.426241
5,LTTS,0.395569
6,TECHM,0.329702
7,SCHAEFFLER,0.329329
8,AUBANK,0.303713
9,MAXHEALTH,0.285603
10,COFORGE,0.279953
11,PERSISTENT,0.276214
12,BAJAJFINSV,0.273391
13,IIFLWAM,0.268136
14,SRF,0.267851
15,IPCALAB,0.25826
16,LTM,0.252364
17,OFSS,0.245352
18,TATAELXSI,0.234013
19,HAVELLS,0.229928
20,GLAND,0.227312
