Rank,Symbol,Momentum
1,LINDEINDIA,0.422783
2,ATGL,0.368382
3,JINDALSTEL,0.305237
4,VEDL,0.300645
5,SOLARINDS,0.294273
6,LAURUSLABS,0.254096
7,BANKBARODA,0.199586
8,ADANIENSOL,0.198113
9,TATAELXSI,0.19486
10,CUMMINSIND,0.188598
11,ITC,0.186057
12,NMDC,0.176907
13,HINDALCO,0.165773
14,CIPLA,0.157647
15,PERSISTENT,0.157534
16,BAJAJ-AUTO,0.151402
17,ADANIPORTS,0.149119
18,INDIANB,0.144116
19,CRISIL,0.143416
20,COALINDIA,0.138443
