Rank,Symbol,Momentum
1,SUNTECK,0.141618
2,ACC,0.137234
3,RNAVAL,0.12973
4,M&M,0.124138
5,AMBUJACEM,0.115785
6,BAJAJ-AUTO,0.089637
7,ULTRACEMCO,0.081212
8,HEROMOTOCO,0.076771
9,GRASIM,0.063534
10,IGL,0.061728
11,OIL,0.048244
12,GMDCLTD,0.044001
13,LICHSGFIN,0.041163
14,CHAMBLFERT,0.028324
15,IDEA,0.021631
16,EIHOTEL,0.021053
17,BPCL,0.019975
18,INDIACEM,0.013296
19,GUJENERGY,0.011976
20,HINDUNILVR,0.011299
