Rank,Symbol,Momentum
1,DHANI,0.970522
2,TATACOMM,0.956385
3,EMAMILTD,0.82487
4,HAL,0.820768
5,EDELWEISS,0.709932
6,JINDALSTEL,0.665603
7,BEL,0.583864
8,AUBANK,0.566296
9,JSWSTEEL,0.530734
10,CHOLAFIN,0.501822
11,TATAPOWER,0.490291
12,HUDCO,0.489919
13,SUNDRMFAST,0.476708
14,COFORGE,0.465637
15,TATACONSUM,0.461549
16,BAJFINANCE,0.450855
17,SHRIRAMCIT,0.433289
18,BBTC,0.429833
19,M&MFIN,0.411749
20,ASHOKLEY,0.395303
