Rank,Symbol,Momentum
1,GFLLIMITED,0.587631
2,JINDALSTEL,0.56129
3,IIFL,0.522252
4,SUNTV,0.50514
5,GUJENERGY,0.450472
6,EDELWEISS,0.439525
7,JUSTDIAL,0.429094
8,JSWDULUX,0.384677
9,BAJAJFINSV,0.357221
10,CROMPTON,0.342097
11,KARURVYSYA,0.330957
12,JUBLFOOD,0.32999
13,RELCAPITAL,0.329227
14,WHIRLPOOL,0.326781
15,ALKEM,0.32343
16,JETAIRWAYS,0.319368
17,SUNDARMFIN,0.313392
18,NATCOPHARM,0.305558
19,CENTURYTEX,0.299624
20,SYMPHONY,0.296
