Rank,Symbol,Momentum
1,GVPIL,0.802693
2,ABAN,0.677741
3,BEML,0.673416
4,3MINDIA,0.54285
5,SHREECEM,0.509242
6,INDIACEM,0.508354
7,VOLTAS,0.506028
8,COLPAL,0.468384
9,BHEL,0.465915
10,IVRCLINFRA,0.458476
11,CUMMINSIND,0.456693
12,LT,0.430162
13,AUROPHARMA,0.425102
14,GAMMONIND,0.416921
15,HCC,0.3964
16,ASTRAZEN,0.393791
17,DRREDDY,0.392593
18,RAMCOCEM,0.391859
19,TMPV,0.386253
20,JPASSOCIAT,0.373362
