Rank,Symbol,Momentum
1,ADANIENSOL,0.694215
2,DIVISLAB,0.436531
3,INDIANB,0.421089
4,UBL,0.40321
5,BANKINDIA,0.380028
6,KRBL,0.373859
7,SYNDIBANK,0.329977
8,NBCC,0.314349
9,BALKRISIND,0.306517
10,PNB,0.304937
11,IPCALAB,0.303426
12,SHRIRAMFIN,0.299442
13,NATCOPHARM,0.298331
14,SAIL,0.296053
15,LTM,0.290393
16,PAGEIND,0.26736
17,HEXAWARE,0.260615
18,SYMPHONY,0.255155
19,DHFL,0.253365
20,JINDALSTEL,0.252371
