Rank,Symbol,Momentum
1,BERGEPAINT,0.235127
2,PIDILITIND,0.203011
3,WOCKPHARMA,0.198627
4,BLUEDART,0.19845
5,ASIANPAINT,0.143485
6,TCS,0.143062
7,CONCOR,0.135215
8,SUNPHARMA,0.133403
9,GMRAIRPORT,0.1325
10,KANSAINER,0.127127
11,SANOFI,0.126882
12,HCLTECH,0.120028
13,GSKCONS,0.109542
14,DABUR,0.098335
15,RAMCOCEM,0.081405
16,ITC,0.076761
17,BRITANNIA,0.076648
18,LUPIN,0.075953
19,IGL,0.075
20,UNITDSPR,0.074129
